TimeS,MagField,Throttle
,,86.2
,,79.4
,,79.5
,,81.6
,,82.6
,,80.30000000000001
,,79.5
,,82.3
,,83.39999999999999
,,82.69999999999999
,,82.89999999999999
,,85.39999999999999
,,85.6
,,83.7
,,84.3
,,84.89999999999999
,,84.6
,,85.6
,,87.0
,,86.9
,,86.3
,,86.3
,,85.39999999999999
,,86.1
,,86.8
,,86.7
,,86.8
,,86.0
,,86.2
,,89.0
,,88.1
,,86.6
,,85.5
,,84.6
,,85.6
,,83.89999999999999
,,82.19999999999999
,,81.39999999999999
,,83.2
,,82.0
,,82.5
,,83.7
,,83.0
,,83.39999999999999
,,81.8
,,82.69999999999999
,,82.8
,,82.5
,,82.3
,,82.3
,,83.7
,,84.89999999999999
,,84.1
,,84.7
,,86.3
,,86.3
,,86.4
,,87.6
,,87.3
,,86.2
,,86.1
,,86.3
,,86.4
,,87.3
,,88.0
,,88.7
,,88.6
,,88.6
,,88.3
,,86.7
,,86.4
,,84.6
,,84.3
,,85.0
,,85.0
,,85.3
,,86.4
,,86.3
,,87.0
,,85.9
,,86.0
,,87.2
,,85.9
,,86.9
,,89.1
,,87.3
,,87.0
,,86.4
,,87.1
,,87.6
,,87.9
,,87.5
,,86.1
,,84.7
,,84.1
,,84.2
,,84.5
,,85.1
,,84.7
,,75.9
,,66.3
,,69.0
,,70.3
,,73.8
,,75.1
,,75.2
,,74.7
,,80.2
,,94.89999999999999
,,94.89999999999999
,,94.89999999999999
,,93.2
,,94.19999999999999
,,92.9
,,92.30000000000001
,,92.0
,,85.5
,,74.0
,,73.6
,,73.6
,,73.9
,,74.5
,,77.8
,,78.4
,,78.4
,,77.2
,,76.8
,,78.8
,,79.3
,,83.1
,,86.0
,,85.39999999999999
,,85.2
,,83.7
,,84.1
,,85.2
,,85.8
,,86.0
,,87.1
,,87.9
,,88.6
,,88.4
,,88.1
,,87.5
,,86.5
,,85.7
,,85.9
,,85.0
,,85.2
,,85.1
,,85.5
,,85.8
,,85.2
,,83.7
,,75.7
,,75.4
,,75.6
,,75.6
,,76.1
,,76.2
,,76.1
,,75.3
,,75.7
,,76.1
,,78.3
,,78.5
,,78.5
,,80.4
,,80.5
,,80.80000000000001
,,81.5
,,82.1
,,82.6
,,82.1
,,80.9
,,80.4
,,79.2
,,79.4
,,78.60000000000001
,,77.8
,,76.8
,,75.9
,,76.8
,,77.3
,,77.7
,,78.10000000000001
,,78.2
,,77.4
,,76.7
,,78.5
,,81.3
,,82.69999999999999
,,84.1
,,84.5
,,86.0
,,89.4
,,88.9
,,88.1
,,88.6
,,87.5
,,86.9
,,85.8
,,86.7
,,85.7
,,84.39999999999999
,,82.69999999999999
,,82.39999999999999
,,82.5
,,81.6
,,80.4
,,78.9
,,75.1
,,66.0
,,69.69999999999999
,,73.6
,,74.6
,,75.5
,,74.5
,,74.5
,,74.9
,,75.6
,,76.2
,,75.5
,,73.5
,,75.0
,,74.6
,,75.1
,,74.5
,,73.9
,,74.0
,,75.8
,,81.8
,,82.39999999999999
,,82.0
,,79.7
,,79.60000000000001
,,79.60000000000001
,,78.7
,,79.4
,,79.10000000000001
,,79.2
,,80.2
,,80.4
,,81.39999999999999
,,81.5
,,82.19999999999999
,,83.5
,,84.2
,,83.7
,,82.69999999999999
,,82.5
,,83.0
,,82.69999999999999
,,82.1
,,81.69999999999999
,,82.69999999999999
,,82.39999999999999
,,83.3
,,82.8
,,82.5
,,83.5
,,82.39999999999999
,,82.0
,,81.69999999999999
,,80.60000000000001
,,81.5
,,80.10000000000001
,,73.0
,,72.0
,,74.1
,,75.4
,,75.4
,,73.5
,,71.8
,,71.39999999999999
,,71.8
,,74.5
,,73.4
,,72.0
,,71.7
,,73.3
,,75.7
,,76.0
,,75.3
,,74.1
,,74.9
,,76.3
,,77.0
,,75.6
,,76.9
,,76.9
,,80.80000000000001
,,82.89999999999999
,,83.2
,,84.2
,,84.1
,,82.39999999999999
,,80.60000000000001
,,78.5
,,79.7
,,79.5
,,78.60000000000001
,,77.8
,,79.5
,,79.9
,,74.2
,,75.6
,,71.0
,,72.3
,,72.2
,,73.5
,,76.1
,,77.5
,,76.8
,,75.5
,,73.9
,,74.2
,,74.1
,,74.2
,,74.9
,,75.2
,,74.8
,,77.60000000000001
,,83.3
,,90.4
,,90.2
,,90.3
,,87.9
,,73.5
,,68.0
,,66.7
,,68.89999999999999
,,68.4
,,70.1
,,70.39999999999999
,,68.89999999999999
,,69.6
,,69.89999999999999
,,69.39999999999999
,,68.89999999999999
,,70.1
,,72.5
,,76.7
,,73.5
,,74.6
,,75.7
,,76.2
,,74.6
,,74.8
,,73.1
,,73.5
,,73.9
,,75.4
,,75.1
,,75.4
,,75.7
,,75.8
,,78.2
,,78.10000000000001
,,78.2
,,77.8
,,77.10000000000001
,,78.7
,,78.8
,,78.4
,,77.3
,,76.8
,,76.4
,,76.2
,,76.1
,,74.9
,,74.9
,,72.3
,,72.3
,,67.7
,,66.10000000000001
,,67.0
,,68.8
,,70.19999999999999
,,71.3
,,70.8
,,70.0
,,69.69999999999999
,,69.8
,,78.2
,,77.8
,,77.9
,,78.0
,,78.0
,,76.5
,,77.5
,,77.0
,,75.1
,,74.0
,,72.6
,,73.6
,,73.9
,,73.6
,,73.3
,,72.1
,,73.6
,,75.2
,,77.60000000000001
,,77.4
,,77.2
,,74.2
,,72.39999999999999
,,74.8
,,77.10000000000001
,,78.7
,,77.60000000000001
,,77.2
,,76.8
,,78.60000000000001
,,79.2
,,78.60000000000001
,,77.4
,,81.39999999999999
,,90.5
,,91.7
,,90.60000000000001
,,91.10000000000001
,,88.4
,,85.1
,,77.4
,,78.3
,,80.2
,,80.9
,,74.2
,,75.2
,,77.10000000000001
,,77.60000000000001
,,76.3
,,77.9
,,78.2
,,78.2
,,79.80000000000001
,,80.4
,,79.3
,,78.7
,,78.2
,,77.2
,,76.8
,,75.2
,,75.3
,,76.2
,,76.4
,,74.7
,,70.7
,,73.8
,,74.6
,,75.2
,,74.8
,,74.9
,,74.0
,,74.0
,,75.1
,,76.1
,,76.6
,,74.5
,,73.7
,,76.1
,,78.3
,,79.9
,,78.3
,,76.7
,,73.8
,,74.6
,,74.3
,,75.9
,,76.2
,,77.0
,,78.8
,,78.2
,,78.5
,,83.1
,,82.89999999999999
,,78.8
,,77.10000000000001
,,78.60000000000001
,,75.7
,,73.1
,,68.5
,,64.2
,,62.3
,,65.0
,,63.0
,,64.0
,,69.69999999999999
,,74.3
,,76.2
,,75.0
,,76.9
,,76.8
,,76.8
,,77.3
,,78.7
,,79.7
,,77.0
,,75.6
,,75.2
,,75.4
,,91.9
,,92.5
,,90.7
,,88.3
,,88.5
,,89.0
,,89.4
,,91.3
,,92.30000000000001
,,87.1
,,89.1
,,91.5
,,75.0
,,65.10000000000001
,,64.1
,,71.0
,,71.8
,,73.1
,,70.3
,,70.8
,,71.6
,,74.5
,,85.9
,,94.89999999999999
,,93.8
,,94.69999999999999
,,94.89999999999999
,,94.89999999999999
,,94.89999999999999
,,94.89999999999999
,,94.89999999999999
,,94.89999999999999
,,94.89999999999999
,,91.4
,,87.7
,,85.3
,,84.6
,,83.3
,,83.8
,,82.1
,,84.5
,,84.1
,,84.5
,,81.3
,,80.9
,,81.2
,,82.6
,,85.0
,,85.3
,,85.6
,,86.1
,,88.4
,,83.89999999999999
,,83.1
,,84.5
,,84.39999999999999
,,84.2
,,83.89999999999999
,,82.69999999999999
,,79.9
,,78.5
,,76.7
,,74.8
,,74.0
,,72.3
,,71.5
,,73.4
,,74.7
,,76.7
,,76.6
,,76.6
,,76.8
,,77.4
,,79.10000000000001
,,79.5
,,78.9
,,77.8
,,75.9
,,75.6
,,71.89999999999999
,,73.2
,,73.3
,,74.4
,,74.9
,,73.0
,,72.1
,,71.6
,,72.7
,,74.2
,,74.3
,,73.4
,,74.0
,,75.3
,,76.2
,,76.4
,,78.5
,,79.2
,,77.5
,,80.5
,,79.9
,,79.0
,,80.0
,,78.9
,,79.7
,,79.4
,,78.9
,,77.7
,,79.2
,,79.9
,,79.80000000000001
,,85.7
,,87.6
,,88.0
,,83.8
,,83.2
,,81.3
,,80.4
,,79.80000000000001
,,80.4
,,79.5
,,78.2
,,79.7
,,80.30000000000001
,,82.3
,,84.8
,,83.3
,,77.2
,,71.3
,,74.3
,,75.5
,,77.4
,,77.60000000000001
,,79.3
,,77.3
,,83.39999999999999
,,85.3
,,84.89999999999999
,,83.5
,,81.0
,,79.5
,,78.9
,,76.9
,,76.5
,,73.4
,,73.2
,,74.0
,,74.2
,,74.9
,,75.9
,,76.3
,,76.8
,,78.7
,,78.60000000000001
,,79.9
,,80.30000000000001
,,78.8
,,78.4
,,76.8
,,77.0
,,75.9
,,75.6
,,75.5
,,74.4
,,74.9
,,73.1
,,72.1
,,74.3
,,74.4
,,74.7
,,75.1
,,79.9
,,79.10000000000001
,,76.2
,,74.5
,,73.4
,,72.3
,,73.6
,,74.2
,,72.89999999999999
,,71.1
,,71.3
,,71.0
,,72.3
,,74.0
,,75.7
,,75.6
,,74.3
,,74.5
,,75.1
,,75.2
,,75.8
,,76.2
,,77.2
,,77.5
,,78.4
,,77.9
,,77.5
,,77.9
,,76.8
,,77.2
,,78.60000000000001
,,79.4
,,76.4
,,75.2
,,75.0
,,73.4
,,68.0
,,67.4
,,67.5
,,67.10000000000001
,,70.0
,,71.1
,,70.89999999999999
,,71.89999999999999
,,74.0
,,74.7
,,74.5
,,74.9
,,76.5
,,76.0
,,75.9
,,76.0
,,74.5
,,73.2
,,71.6
,,69.89999999999999
,,70.1
,,68.89999999999999
,,69.19999999999999
,,68.4
,,69.1
,,69.89999999999999
,,69.1
,,71.1
,,70.89999999999999
,,71.89999999999999
,,75.1
,,75.8
,,75.5
,,74.0
,,72.6
,,73.3
,,72.5
,,70.39999999999999
,,68.8
,,66.0
,,65.4
,,67.60000000000001
,,69.19999999999999
,,68.5
,,65.5
,,68.10000000000001
,,70.19999999999999
,,72.8
,,74.9
,,73.3
,,74.2
,,73.9
,,72.0
,,61.6
,,52.300000000000004
,,50.3
,,46.800000000000004
,,49.3
,,48.6
,,53.1
,,53.400000000000006
,,58.3
,,56.8
,,55.2
,,49.6
,,46.2
,,47.5
,,49.6
,,53.6
,,45.9
,,33.5
,,24.8
,,23.599999999999998
,,15.0
,,15.0
,,15.0
,,15.0
,,15.0
,,15.0
,,13.5
,,11.200000000000001
,,8.799999999999999
,,6.4
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,5.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
,,0.0
